name,tokens_in,tokens_out,sample_idx,win0,win1,model_type0,model_type1,chosen_idx,order_switched,temperature1,temperature2,cmp_model
Wikipedia: Copyright Act 1911,100,500,2,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,100,500,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,100,500,4,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,20,0,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,20,1,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,20,2,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,20,3,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,20,4,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,100,0,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,100,1,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,100,2,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,100,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,100,4,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,500,0,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,500,1,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,500,2,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,500,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,20,500,4,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,20,0,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,20,1,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,20,2,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,20,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,20,4,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,100,0,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,100,1,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,100,2,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,100,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,100,4,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,500,0,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,500,1,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,500,2,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,500,3,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: Copyright Act 1911,500,500,4,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,20,0,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,20,1,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,20,2,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,20,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,20,4,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,100,0,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,100,1,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,100,2,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,100,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,100,4,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,500,0,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,500,1,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,500,2,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,500,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,100,500,4,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,20,0,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,20,1,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,20,2,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,20,3,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,20,4,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,100,0,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,100,1,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,100,2,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,100,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,100,4,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,500,0,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,500,1,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,500,2,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,500,3,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,20,500,4,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,20,0,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,20,1,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,20,2,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,20,3,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,20,4,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,100,0,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,100,1,false,true,MoT,MoT,1,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,100,2,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,100,3,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,100,4,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,500,0,true,false,MoT,MoT,0,0,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,500,1,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,500,2,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,500,3,true,false,MoT,MoT,1,1,0.0,1.0,gpt-4.1
Wikipedia: BAT99-98,500,500,4,false,true,MoT,MoT,0,1,0.0,1.0,gpt-4.1
Ensemble Everything Everywhere,100,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,20,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,20,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,20,4,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,100,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,100,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,100,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,100,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,100,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,500,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,500,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,500,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,500,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,100,500,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,20,0,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,20,2,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,20,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,20,4,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,100,0,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,100,1,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,100,2,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,100,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,100,4,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,500,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,500,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,500,2,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,500,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,20,500,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,20,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,20,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,20,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,100,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,100,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,100,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,100,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,100,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,500,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,500,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,500,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,500,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Ensemble Everything Everywhere,500,500,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,100,20,0,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,100,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,100,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,100,20,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,100,20,4,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
King James Bible,100,100,0,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
King James Bible,100,100,1,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
King James Bible,100,100,2,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,100,100,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,100,100,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,100,500,0,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
King James Bible,100,500,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,100,500,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,100,500,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,100,500,4,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,20,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,20,20,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,20,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,20,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,100,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,20,100,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,100,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,20,100,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,20,100,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,500,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,20,500,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,500,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,500,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,20,500,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,500,20,0,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
King James Bible,500,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,500,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,500,20,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,500,20,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,500,100,0,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,500,100,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,500,100,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,500,100,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,500,100,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,500,500,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,500,500,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
King James Bible,500,500,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
King James Bible,500,500,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
King James Bible,500,500,4,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,100,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,100,20,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,100,20,2,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,100,20,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,100,20,4,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
uv,100,100,0,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
uv,100,100,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,100,100,2,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
uv,100,100,3,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
uv,100,100,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,100,500,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,100,500,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,100,500,2,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
uv,100,500,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,100,500,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,20,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,20,20,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,20,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,20,20,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,20,20,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,20,100,0,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,20,100,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,20,100,2,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,20,100,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,20,100,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,20,500,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,20,500,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,20,500,2,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
uv,20,500,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,20,500,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,500,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,500,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,20,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,500,20,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,100,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,100,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,100,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,100,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,100,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,500,500,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,500,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,500,500,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
uv,500,500,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
uv,500,500,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,20,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,20,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,20,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,20,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,20,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,100,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,100,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,100,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,100,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,100,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,500,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,500,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,500,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,500,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,100,500,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,20,0,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,20,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,20,4,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,100,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,100,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,100,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,100,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,100,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,500,0,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,500,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,500,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,500,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,20,500,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,20,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,20,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,20,4,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,100,0,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,100,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,100,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,100,3,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,100,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,500,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,500,1,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,500,2,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,500,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Tokens vs. Bytes,500,500,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,20,0,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,20,1,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,20,2,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,20,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,20,4,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,100,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,100,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,100,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,100,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,100,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,500,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,500,1,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,500,2,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,500,3,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,100,500,4,false,true,MoT,MoT,1,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,20,0,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,20,1,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,20,2,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,20,3,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,20,4,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,100,0,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,100,1,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,100,2,false,true,MoT,MoT,0,1,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,100,3,true,false,MoT,MoT,0,0,0.0,0.1,gpt-4.1
Wikipedia: Chester Cathedral,20,100,4,true,false,MoT,MoT,1,1,0.0,0.1,gpt-4.1
